1927827927,Data,44,11,-84,-95,6.0,201
1928292742,Data,44,14,-81,-95,6.0,324
1929021431,Data,44,12,-83,-95,6.0,518
1929974265,Data,44,11,-84,-95,6.0,770
1930588878,Data,44,11,-84,-95,6.0,932
1931110764,Data,44,12,-83,-95,6.0,1071
1931271317,Data,44,11,-84,-95,6.0,1114
1933235014,Data,44,12,-83,-95,6.0,1634
1933557424,Data,44,13,-82,-95,6.0,1719
1934275905,Data,44,11,-84,-95,6.0,1909
1934344826,Data,44,13,-82,-95,6.0,1928
1934729660,Data,44,12,-83,-95,6.0,2029
1934902314,Data,44,11,-84,-95,6.0,2075
1935367909,Data,44,12,-83,-95,6.0,2199
1935493940,Data,44,13,-82,-95,6.0,2232
1936187178,Data,44,12,-83,-95,6.0,2416
1937121081,Data,44,11,-84,-95,6.0,2663
1937363958,Data,44,11,-84,-95,6.0,2727
1937458430,Data,44,11,-84,-95,6.0,2752
1937752242,Data,44,13,-82,-95,6.0,2830
1937999119,Data,44,11,-84,-95,6.0,2895
1938447605,Data,44,12,-83,-95,6.0,3014
1938489708,Data,44,11,-84,-95,6.0,3025
1938599548,Data,44,11,-84,-95,6.0,3054
1939614629,Data,44,11,-84,-95,6.0,3323
1939928332,Data,44,13,-82,-95,6.0,3406
1940704337,Data,44,12,-83,-95,6.0,3612
1941488075,Data,44,12,-83,-95,6.0,3819
1942002043,Data,44,12,-83,-95,6.0,3955
1942633954,Data,44,12,-83,-95,6.0,27
1942735904,Data,44,13,-82,-95,6.0,54
1943934378,Data,44,11,-84,-95,6.0,371
1944378646,Data,44,12,-83,-95,6.0,489
1945259176,Data,44,11,-84,-95,6.0,722
1945627983,Data,44,12,-83,-95,6.0,820
1945717924,Data,44,11,-84,-95,6.0,844
1946054819,Data,44,12,-83,-95,6.0,933
1946422305,Data,44,12,-83,-95,6.0,1030
1947059290,Data,44,11,-84,-95,6.0,1199
1947086757,Data,44,12,-83,-95,6.0,1206
1950250277,Data,44,11,-84,-95,6.0,2044
1950485177,Data,44,12,-83,-95,6.0,2106
1950591318,Data,44,11,-84,-95,6.0,2134
1950990886,Data,44,11,-84,-95,6.0,2237
1952138795,Data,44,12,-83,-95,6.0,2543
1952171455,Data,44,12,-83,-95,6.0,2553
1952719765,Data,44,12,-83,-95,6.0,2698
1952742975,Data,44,12,-83,-95,6.0,2704
1952825190,Data,44,12,-83,-95,6.0,2726
1952993894,Data,44,12,-83,-95,6.0,2771
1953538780,Data,44,11,-84,-95,6.0,2915
1953800476,Data,44,11,-84,-95,6.0,2985
1954033237,Data,44,10,-85,-95,6.0,3046
1954357805,Data,44,11,-84,-95,6.0,3132
1954977641,Data,44,12,-83,-95,6.0,3296
